Time,Amplitude
2016-11-21T21:04:29.669538Z,-2387717
2016-11-21T21:04:29.719538Z,-2384816
2016-11-21T21:04:29.769538Z,-2372986
2016-11-21T21:04:29.819538Z,-2348014
2016-11-21T21:04:29.869538Z,-2316642
2016-11-21T21:04:29.919538Z,-2283673
2016-11-21T21:04:29.969538Z,-2237883
2016-11-21T21:04:30.019538Z,-2185733
2016-11-21T21:04:30.069538Z,-2128380
2016-11-21T21:04:30.119538Z,-2064864
2016-11-21T21:04:30.169538Z,-1995268
2016-11-21T21:04:30.219538Z,-1916990
2016-11-21T21:04:30.269538Z,-1834405
2016-11-21T21:04:30.319538Z,-1745657
2016-11-21T21:04:30.369538Z,-1648235
2016-11-21T21:04:30.419538Z,-1549445
2016-11-21T21:04:30.469538Z,-1455774
2016-11-21T21:04:30.519538Z,-1370238
2016-11-21T21:04:30.569538Z,-1295312
2016-11-21T21:04:30.619538Z,-1225512
2016-11-21T21:04:30.669538Z,-1160746
2016-11-21T21:04:30.719538Z,-1100873
2016-11-21T21:04:30.769538Z,-1040799
2016-11-21T21:04:30.819538Z,-987825
2016-11-21T21:04:30.869538Z,-945497
2016-11-21T21:04:30.919538Z,-915738
2016-11-21T21:04:30.969538Z,-903266
2016-11-21T21:04:31.019538Z,-904697
2016-11-21T21:04:31.069538Z,-916759
2016-11-21T21:04:31.119538Z,-933161
2016-11-21T21:04:31.169538Z,-950395
2016-11-21T21:04:31.219538Z,-971589
2016-11-21T21:04:31.269538Z,-993734
2016-11-21T21:04:31.319538Z,-1012192
2016-11-21T21:04:31.369538Z,-1028120
2016-11-21T21:04:31.419538Z,-1043611
2016-11-21T21:04:31.469538Z,-1057494
2016-11-21T21:04:31.519538Z,-1067676
2016-11-21T21:04:31.569538Z,-1071743
2016-11-21T21:04:31.619538Z,-1067013
2016-11-21T21:04:31.669538Z,-1048755
2016-11-21T21:04:31.719538Z,-1019585
2016-11-21T21:04:31.769538Z,-979851
2016-11-21T21:04:31.819538Z,-924139
2016-11-21T21:04:31.869538Z,-861355
2016-11-21T21:04:31.919538Z,-789818
2016-11-21T21:04:31.969538Z,-708068
2016-11-21T21:04:32.019538Z,-621847
2016-11-21T21:04:32.069538Z,-522051
2016-11-21T21:04:32.119538Z,-412176
2016-11-21T21:04:32.169538Z,-295118
2016-11-21T21:04:32.219538Z,-170247
2016-11-21T21:04:32.269538Z,-48935
2016-11-21T21:04:32.319538Z,67292
2016-11-21T21:04:32.369538Z,177101
2016-11-21T21:04:32.419538Z,281093
2016-11-21T21:04:32.469538Z,384183
2016-11-21T21:04:32.519538Z,484820
2016-11-21T21:04:32.569538Z,584583
2016-11-21T21:04:32.619538Z,676965
2016-11-21T21:04:32.669538Z,757933
2016-11-21T21:04:32.719538Z,832500
2016-11-21T21:04:32.769538Z,900399
2016-11-21T21:04:32.819538Z,964663
2016-11-21T21:04:32.869538Z,1021357
2016-11-21T21:04:32.919538Z,1063744
2016-11-21T21:04:32.969538Z,1095216
2016-11-21T21:04:33.019538Z,1119039
2016-11-21T21:04:33.069538Z,1135751
2016-11-21T21:04:33.119538Z,1148468
2016-11-21T21:04:33.169538Z,1158789
2016-11-21T21:04:33.219538Z,1165423
2016-11-21T21:04:33.269538Z,1168833
2016-11-21T21:04:33.319538Z,1167711
2016-11-21T21:04:33.369538Z,1165582
2016-11-21T21:04:33.419538Z,1164824
2016-11-21T21:04:33.469538Z,1162970
2016-11-21T21:04:33.519538Z,1161295
2016-11-21T21:04:33.569538Z,1156025
2016-11-21T21:04:33.619538Z,1145072
2016-11-21T21:04:33.669538Z,1133189
2016-11-21T21:04:33.719538Z,1121862
2016-11-21T21:04:33.769538Z,1109229
2016-11-21T21:04:33.819538Z,1095749
2016-11-21T21:04:33.869538Z,1089026
2016-11-21T21:04:33.919538Z,1088687
2016-11-21T21:04:33.969538Z,1087901
2016-11-21T21:04:34.019538Z,1092020
2016-11-21T21:04:34.069538Z,1099230
2016-11-21T21:04:34.119538Z,1103836
2016-11-21T21:04:34.169538Z,1113998
2016-11-21T21:04:34.219538Z,1129991
2016-11-21T21:04:34.269538Z,1149454
2016-11-21T21:04:34.319538Z,1177823
2016-11-21T21:04:34.369538Z,1210073
2016-11-21T21:04:34.419538Z,1242297
2016-11-21T21:04:34.469538Z,1278425
2016-11-21T21:04:34.519538Z,1313622
2016-11-21T21:04:34.569538Z,1346890
2016-11-21T21:04:34.619538Z,1375075
2016-11-21T21:04:34.669538Z,1399152
2016-11-21T21:04:34.719538Z,1429398
2016-11-21T21:04:34.769538Z,1454707
2016-11-21T21:04:34.819538Z,1477788
2016-11-21T21:04:34.869538Z,1497739
2016-11-21T21:04:34.919538Z,1499500
2016-11-21T21:04:34.969538Z,1496382
2016-11-21T21:04:35.019538Z,1489693
2016-11-21T21:04:35.069538Z,1481402
2016-11-21T21:04:35.119538Z,1479150
2016-11-21T21:04:35.169538Z,1472518
2016-11-21T21:04:35.219538Z,1458172
2016-11-21T21:04:35.269538Z,1436008
2016-11-21T21:04:35.319538Z,1407291
2016-11-21T21:04:35.369538Z,1373291
2016-11-21T21:04:35.419538Z,1338311
2016-11-21T21:04:35.469538Z,1307737
2016-11-21T21:04:35.519538Z,1278056
2016-11-21T21:04:35.569538Z,1249996
2016-11-21T21:04:35.619538Z,1225280
2016-11-21T21:04:35.669538Z,1198156
2016-11-21T21:04:35.719538Z,1169791
2016-11-21T21:04:35.769538Z,1147397
2016-11-21T21:04:35.819538Z,1122721
2016-11-21T21:04:35.869538Z,1092931
2016-11-21T21:04:35.919538Z,1069595
2016-11-21T21:04:35.969538Z,1050497
2016-11-21T21:04:36.019538Z,1030631
2016-11-21T21:04:36.069538Z,1011143
2016-11-21T21:04:36.119538Z,990238
2016-11-21T21:04:36.169538Z,967270
2016-11-21T21:04:36.219538Z,940183
2016-11-21T21:04:36.269538Z,910140
2016-11-21T21:04:36.319538Z,880464
2016-11-21T21:04:36.369538Z,848381
2016-11-21T21:04:36.419538Z,821278
2016-11-21T21:04:36.469538Z,797563
2016-11-21T21:04:36.519538Z,762793
2016-11-21T21:04:36.569538Z,723826
2016-11-21T21:04:36.619538Z,680948
2016-11-21T21:04:36.669538Z,633602
2016-11-21T21:04:36.719538Z,597271
2016-11-21T21:04:36.769538Z,570541
2016-11-21T21:04:36.819538Z,547591
2016-11-21T21:04:36.869538Z,527729
2016-11-21T21:04:36.919538Z,505449
2016-11-21T21:04:36.969538Z,482167
2016-11-21T21:04:37.019538Z,463658
2016-11-21T21:04:37.069538Z,448668
2016-11-21T21:04:37.119538Z,440328
2016-11-21T21:04:37.169538Z,433416
2016-11-21T21:04:37.219538Z,423278
2016-11-21T21:04:37.269538Z,425725
2016-11-21T21:04:37.319538Z,438514
2016-11-21T21:04:37.369538Z,454947
2016-11-21T21:04:37.419538Z,481515
2016-11-21T21:04:37.469538Z,511454
2016-11-21T21:04:37.519538Z,538853
2016-11-21T21:04:37.569538Z,568946
2016-11-21T21:04:37.619538Z,606812
2016-11-21T21:04:37.669538Z,651961
2016-11-21T21:04:37.719538Z,703350
2016-11-21T21:04:37.769538Z,759081
2016-11-21T21:04:37.819538Z,807305
2016-11-21T21:04:37.869538Z,847537
2016-11-21T21:04:37.919538Z,884734
2016-11-21T21:04:37.969538Z,918147
2016-11-21T21:04:38.019538Z,956457
2016-11-21T21:04:38.069538Z,998094
2016-11-21T21:04:38.119538Z,1036352
2016-11-21T21:04:38.169538Z,1076956
2016-11-21T21:04:38.219538Z,1110528
2016-11-21T21:04:38.269538Z,1132445
2016-11-21T21:04:38.319538Z,1159977
2016-11-21T21:04:38.369538Z,1189562
2016-11-21T21:04:38.419538Z,1216757
2016-11-21T21:04:38.469538Z,1234461
2016-11-21T21:04:38.519538Z,1239809
2016-11-21T21:04:38.569538Z,1242289
2016-11-21T21:04:38.619538Z,1234968
2016-11-21T21:04:38.669538Z,1228748
2016-11-21T21:04:38.719538Z,1219987
2016-11-21T21:04:38.769538Z,1203269
2016-11-21T21:04:38.819538Z,1185857
2016-11-21T21:04:38.869538Z,1160801
2016-11-21T21:04:38.919538Z,1139547
2016-11-21T21:04:38.969538Z,1116219
2016-11-21T21:04:39.019538Z,1087670
2016-11-21T21:04:39.069538Z,1066229
2016-11-21T21:04:39.119538Z,1041339
2016-11-21T21:04:39.169538Z,1010869
2016-11-21T21:04:39.219538Z,980532
2016-11-21T21:04:39.269538Z,947384
2016-11-21T21:04:39.319538Z,911026
2016-11-21T21:04:39.369538Z,870590
2016-11-21T21:04:39.419538Z,824084
2016-11-21T21:04:39.469538Z,770173
2016-11-21T21:04:39.519538Z,707492
2016-11-21T21:04:39.569538Z,649299
2016-11-21T21:04:39.619538Z,590321
2016-11-21T21:04:39.669538Z,515505
2016-11-21T21:04:39.719538Z,439107
2016-11-21T21:04:39.769538Z,356148
2016-11-21T21:04:39.819538Z,261140
2016-11-21T21:04:39.869538Z,164568
2016-11-21T21:04:39.919538Z,62563
2016-11-21T21:04:39.969538Z,-40723
2016-11-21T21:04:40.019538Z,-144511
2016-11-21T21:04:40.069538Z,-252638
2016-11-21T21:04:40.119538Z,-362331
2016-11-21T21:04:40.169538Z,-473883
2016-11-21T21:04:40.219538Z,-584897
2016-11-21T21:04:40.269538Z,-701994
2016-11-21T21:04:40.319538Z,-828063
2016-11-21T21:04:40.369538Z,-954903
2016-11-21T21:04:40.419538Z,-1078228
2016-11-21T21:04:40.469538Z,-1194613
2016-11-21T21:04:40.519538Z,-1311976
2016-11-21T21:04:40.569538Z,-1431479
2016-11-21T21:04:40.619538Z,-1549310
2016-11-21T21:04:40.669538Z,-1670273
2016-11-21T21:04:40.719538Z,-1793360
2016-11-21T21:04:40.769538Z,-1911005
2016-11-21T21:04:40.819538Z,-2022578
2016-11-21T21:04:40.869538Z,-2129935
2016-11-21T21:04:40.919538Z,-2217747
2016-11-21T21:04:40.969538Z,-2298382
2016-11-21T21:04:41.019538Z,-2377347
2016-11-21T21:04:41.069538Z,-2443020
2016-11-21T21:04:41.119538Z,-2509574
2016-11-21T21:04:41.169538Z,-2564884
2016-11-21T21:04:41.219538Z,-2608129
2016-11-21T21:04:41.269538Z,-2648844
2016-11-21T21:04:41.319538Z,-2685804
2016-11-21T21:04:41.369538Z,-2720846
2016-11-21T21:04:41.419538Z,-2743874
2016-11-21T21:04:41.469538Z,-2765002
2016-11-21T21:04:41.519538Z,-2780102
2016-11-21T21:04:41.569538Z,-2781046
2016-11-21T21:04:41.619538Z,-2782603
2016-11-21T21:04:41.669538Z,-2780205
2016-11-21T21:04:41.719538Z,-2774763
2016-11-21T21:04:41.769538Z,-2768403
2016-11-21T21:04:41.819538Z,-2753498
2016-11-21T21:04:41.869538Z,-2733789
2016-11-21T21:04:41.919538Z,-2704830
2016-11-21T21:04:41.969538Z,-2665941
2016-11-21T21:04:42.019538Z,-2624068
2016-11-21T21:04:42.069538Z,-2576909
2016-11-21T21:04:42.119538Z,-2529488
2016-11-21T21:04:42.169538Z,-2477302
2016-11-21T21:04:42.219538Z,-2409025
2016-11-21T21:04:42.269538Z,-2334433
2016-11-21T21:04:42.319538Z,-2257974
2016-11-21T21:04:42.369538Z,-2177875
2016-11-21T21:04:42.419538Z,-2098523
2016-11-21T21:04:42.469538Z,-2014400
2016-11-21T21:04:42.519538Z,-1923545
2016-11-21T21:04:42.569538Z,-1828158
2016-11-21T21:04:42.619538Z,-1733823
2016-11-21T21:04:42.669538Z,-1646223
2016-11-21T21:04:42.719538Z,-1556464
2016-11-21T21:04:42.769538Z,-1463071
2016-11-21T21:04:42.819538Z,-1367940
2016-11-21T21:04:42.869538Z,-1267102
2016-11-21T21:04:42.919538Z,-1164225
2016-11-21T21:04:42.969538Z,-1069205
2016-11-21T21:04:43.019538Z,-980186
2016-11-21T21:04:43.069538Z,-894240
2016-11-21T21:04:43.119538Z,-816315
2016-11-21T21:04:43.169538Z,-731398
2016-11-21T21:04:43.219538Z,-634790
2016-11-21T21:04:43.269538Z,-544885
2016-11-21T21:04:43.319538Z,-466415
2016-11-21T21:04:43.369538Z,-400137
2016-11-21T21:04:43.419538Z,-344733
2016-11-21T21:04:43.469538Z,-290728
2016-11-21T21:04:43.519538Z,-236074
2016-11-21T21:04:43.569538Z,-181944
2016-11-21T21:04:43.619538Z,-126075
2016-11-21T21:04:43.669538Z,-66646
2016-11-21T21:04:43.719538Z,-12890
2016-11-21T21:04:43.769538Z,31423
2016-11-21T21:04:43.819538Z,72854
2016-11-21T21:04:43.869538Z,105759
2016-11-21T21:04:43.919538Z,132511
2016-11-21T21:04:43.969538Z,159190
2016-11-21T21:04:44.019538Z,180148
2016-11-21T21:04:44.069538Z,200211
2016-11-21T21:04:44.119538Z,227678
2016-11-21T21:04:44.169538Z,258232
2016-11-21T21:04:44.219538Z,291965
2016-11-21T21:04:44.269538Z,323537
2016-11-21T21:04:44.319538Z,345887
2016-11-21T21:04:44.369538Z,362429
2016-11-21T21:04:44.419538Z,371057
2016-11-21T21:04:44.469538Z,378610
2016-11-21T21:04:44.519538Z,389698
2016-11-21T21:04:44.569538Z,400384
2016-11-21T21:04:44.619538Z,413001
2016-11-21T21:04:44.669538Z,424569
2016-11-21T21:04:44.719538Z,433124
2016-11-21T21:04:44.769538Z,444186
2016-11-21T21:04:44.819538Z,460082
2016-11-21T21:04:44.869538Z,477904
2016-11-21T21:04:44.919538Z,493419
2016-11-21T21:04:44.969538Z,503254
2016-11-21T21:04:45.019538Z,505094
2016-11-21T21:04:45.069538Z,500136
2016-11-21T21:04:45.119538Z,493344
2016-11-21T21:04:45.169538Z,490486
2016-11-21T21:04:45.219538Z,494381
2016-11-21T21:04:45.269538Z,506828
2016-11-21T21:04:45.319538Z,526377
2016-11-21T21:04:45.369538Z,547667
2016-11-21T21:04:45.419538Z,571673
2016-11-21T21:04:45.469538Z,596283
2016-11-21T21:04:45.519538Z,620528
2016-11-21T21:04:45.569538Z,642387
2016-11-21T21:04:45.619538Z,655855
2016-11-21T21:04:45.669538Z,669972
2016-11-21T21:04:45.719538Z,684980
2016-11-21T21:04:45.769538Z,697825
2016-11-21T21:04:45.819538Z,716864
2016-11-21T21:04:45.869538Z,733365
2016-11-21T21:04:45.919538Z,740210
2016-11-21T21:04:45.969538Z,740102
2016-11-21T21:04:46.019538Z,729082
2016-11-21T21:04:46.069538Z,713318
2016-11-21T21:04:46.119538Z,700302
2016-11-21T21:04:46.169538Z,688150
2016-11-21T21:04:46.219538Z,678165
2016-11-21T21:04:46.269538Z,665635
2016-11-21T21:04:46.319538Z,646326
2016-11-21T21:04:46.369538Z,620254
2016-11-21T21:04:46.419538Z,583115
2016-11-21T21:04:46.469538Z,541374
2016-11-21T21:04:46.519538Z,498417
2016-11-21T21:04:46.569538Z,450714
2016-11-21T21:04:46.619538Z,401334
2016-11-21T21:04:46.669538Z,348951
2016-11-21T21:04:46.719538Z,293676
2016-11-21T21:04:46.769538Z,242290
2016-11-21T21:04:46.819538Z,197697
2016-11-21T21:04:46.869538Z,159126
2016-11-21T21:04:46.919538Z,124576
2016-11-21T21:04:46.969538Z,93344
2016-11-21T21:04:47.019538Z,62574
2016-11-21T21:04:47.069538Z,27744
2016-11-21T21:04:47.119538Z,-4989
2016-11-21T21:04:47.169538Z,-30767
2016-11-21T21:04:47.219538Z,-52038
2016-11-21T21:04:47.269538Z,-64631
2016-11-21T21:04:47.319538Z,-62782
2016-11-21T21:04:47.369538Z,-55924
2016-11-21T21:04:47.419538Z,-48094
2016-11-21T21:04:47.469538Z,-35450
2016-11-21T21:04:47.519538Z,-21805
2016-11-21T21:04:47.569538Z,-4862
2016-11-21T21:04:47.619538Z,14479
2016-11-21T21:04:47.669538Z,39364
2016-11-21T21:04:47.719538Z,70522
2016-11-21T21:04:47.769538Z,103672
2016-11-21T21:04:47.819538Z,138220
2016-11-21T21:04:47.869538Z,165565
2016-11-21T21:04:47.919538Z,186161
2016-11-21T21:04:47.969538Z,202905
2016-11-21T21:04:48.019538Z,217633
2016-11-21T21:04:48.069538Z,235033
2016-11-21T21:04:48.119538Z,256927
2016-11-21T21:04:48.169538Z,285639
2016-11-21T21:04:48.219538Z,311906
2016-11-21T21:04:48.269538Z,326451
2016-11-21T21:04:48.319538Z,331662
2016-11-21T21:04:48.369538Z,327113
2016-11-21T21:04:48.419538Z,314110
2016-11-21T21:04:48.469538Z,297318
2016-11-21T21:04:48.519538Z,275637
2016-11-21T21:04:48.569538Z,248675
2016-11-21T21:04:48.619538Z,219375
2016-11-21T21:04:48.669538Z,186972
2016-11-21T21:04:48.719538Z,148642
2016-11-21T21:04:48.769538Z,105115
2016-11-21T21:04:48.819538Z,57786
2016-11-21T21:04:48.869538Z,8477
2016-11-21T21:04:48.919538Z,-41225
2016-11-21T21:04:48.969538Z,-92792
2016-11-21T21:04:49.019538Z,-149378
2016-11-21T21:04:49.069538Z,-213952
2016-11-21T21:04:49.119538Z,-284144
2016-11-21T21:04:49.169538Z,-355792
2016-11-21T21:04:49.219538Z,-425356
2016-11-21T21:04:49.269538Z,-489813
2016-11-21T21:04:49.319538Z,-551730
2016-11-21T21:04:49.369538Z,-615406
2016-11-21T21:04:49.419538Z,-681422
2016-11-21T21:04:49.469538Z,-750495
2016-11-21T21:04:49.519538Z,-823284
2016-11-21T21:04:49.569538Z,-892452
2016-11-21T21:04:49.619538Z,-951695
2016-11-21T21:04:49.669538Z,-1002417
2016-11-21T21:04:49.719538Z,-1044698
2016-11-21T21:04:49.769538Z,-1077291
2016-11-21T21:04:49.819538Z,-1101661
2016-11-21T21:04:49.869538Z,-1119167
2016-11-21T21:04:49.919538Z,-1126036
2016-11-21T21:04:49.969538Z,-1118971
2016-11-21T21:04:50.019538Z,-1100947
2016-11-21T21:04:50.069538Z,-1077042
2016-11-21T21:04:50.119538Z,-1049193
2016-11-21T21:04:50.169538Z,-1016347
2016-11-21T21:04:50.219538Z,-973117
2016-11-21T21:04:50.269538Z,-911160
2016-11-21T21:04:50.319538Z,-832955
2016-11-21T21:04:50.369538Z,-743649
2016-11-21T21:04:50.419538Z,-647724
2016-11-21T21:04:50.469538Z,-551811
2016-11-21T21:04:50.519538Z,-451958
2016-11-21T21:04:50.569538Z,-347831
2016-11-21T21:04:50.619538Z,-242278
2016-11-21T21:04:50.669538Z,-134744
2016-11-21T21:04:50.719538Z,-28078
2016-11-21T21:04:50.769538Z,76690
2016-11-21T21:04:50.819538Z,178963
2016-11-21T21:04:50.869538Z,280387
2016-11-21T21:04:50.919538Z,381728
2016-11-21T21:04:50.969538Z,481834
2016-11-21T21:04:51.019538Z,582204
2016-11-21T21:04:51.069538Z,679585
2016-11-21T21:04:51.119538Z,769291
2016-11-21T21:04:51.169538Z,854732
2016-11-21T21:04:51.219538Z,940078
2016-11-21T21:04:51.269538Z,1025913
2016-11-21T21:04:51.319538Z,1112773
2016-11-21T21:04:51.369538Z,1198372
2016-11-21T21:04:51.419538Z,1283052
2016-11-21T21:04:51.469538Z,1367108
2016-11-21T21:04:51.519538Z,1446442
2016-11-21T21:04:51.569538Z,1520905
2016-11-21T21:04:51.619538Z,1593159
2016-11-21T21:04:51.669538Z,1663991
2016-11-21T21:04:51.719538Z,1732571
2016-11-21T21:04:51.769538Z,1802744
2016-11-21T21:04:51.819538Z,1873132
2016-11-21T21:04:51.869538Z,1937804
2016-11-21T21:04:51.919538Z,2000641
2016-11-21T21:04:51.969538Z,2064922
2016-11-21T21:04:52.019538Z,2128602
2016-11-21T21:04:52.069538Z,2189926
2016-11-21T21:04:52.119538Z,2252245
2016-11-21T21:04:52.169538Z,2316619
2016-11-21T21:04:52.219538Z,2378059
2016-11-21T21:04:52.269538Z,2436085
2016-11-21T21:04:52.319538Z,2489281
2016-11-21T21:04:52.369538Z,2530086
2016-11-21T21:04:52.419538Z,2556090
2016-11-21T21:04:52.469538Z,2570742
2016-11-21T21:04:52.519538Z,2575311
2016-11-21T21:04:52.569538Z,2569700
2016-11-21T21:04:52.619538Z,2554027
2016-11-21T21:04:52.669538Z,2531435
2016-11-21T21:04:52.719538Z,2501296
2016-11-21T21:04:52.769538Z,2462595
2016-11-21T21:04:52.819538Z,2419518
2016-11-21T21:04:52.869538Z,2369949
2016-11-21T21:04:52.919538Z,2312521
2016-11-21T21:04:52.969538Z,2246306
2016-11-21T21:04:53.019538Z,2168812
2016-11-21T21:04:53.069538Z,2085120
2016-11-21T21:04:53.119538Z,2002138
2016-11-21T21:04:53.169538Z,1922333
2016-11-21T21:04:53.219538Z,1842154
2016-11-21T21:04:53.269538Z,1757629
2016-11-21T21:04:53.319538Z,1666257
2016-11-21T21:04:53.369538Z,1567063
2016-11-21T21:04:53.419538Z,1462697
2016-11-21T21:04:53.469538Z,1356907
2016-11-21T21:04:53.519538Z,1253531
2016-11-21T21:04:53.569538Z,1154100
2016-11-21T21:04:53.619538Z,1058055
2016-11-21T21:04:53.669538Z,960864
2016-11-21T21:04:53.719538Z,861420
2016-11-21T21:04:53.769538Z,766379
2016-11-21T21:04:53.819538Z,675601
2016-11-21T21:04:53.869538Z,588404
2016-11-21T21:04:53.919538Z,509962
2016-11-21T21:04:53.969538Z,437205
2016-11-21T21:04:54.019538Z,367151
2016-11-21T21:04:54.069538Z,301939
2016-11-21T21:04:54.119538Z,242708
2016-11-21T21:04:54.169538Z,193944
2016-11-21T21:04:54.219538Z,155248
2016-11-21T21:04:54.269538Z,121609
2016-11-21T21:04:54.319538Z,92781
2016-11-21T21:04:54.369538Z,67931
2016-11-21T21:04:54.419538Z,45725
2016-11-21T21:04:54.469538Z,31735
2016-11-21T21:04:54.519538Z,26546
2016-11-21T21:04:54.569538Z,26893
2016-11-21T21:04:54.619538Z,36344
2016-11-21T21:04:54.669538Z,50771
2016-11-21T21:04:54.719538Z,62898
2016-11-21T21:04:54.769538Z,72631
2016-11-21T21:04:54.819538Z,79998
2016-11-21T21:04:54.869538Z,84883
2016-11-21T21:04:54.919538Z,89625
2016-11-21T21:04:54.969538Z,93277
2016-11-21T21:04:55.019538Z,91108
2016-11-21T21:04:55.069538Z,81780
2016-11-21T21:04:55.119538Z,65595
2016-11-21T21:04:55.169538Z,45371
2016-11-21T21:04:55.219538Z,23123
2016-11-21T21:04:55.269538Z,-4742
2016-11-21T21:04:55.319538Z,-39938
2016-11-21T21:04:55.369538Z,-78756
2016-11-21T21:04:55.419538Z,-117445
2016-11-21T21:04:55.469538Z,-151937
2016-11-21T21:04:55.519538Z,-176736
2016-11-21T21:04:55.569538Z,-195028
2016-11-21T21:04:55.619538Z,-210670
2016-11-21T21:04:55.669538Z,-225352
2016-11-21T21:04:55.719538Z,-243576
2016-11-21T21:04:55.769538Z,-262180
2016-11-21T21:04:55.819538Z,-279547
2016-11-21T21:04:55.869538Z,-292682
2016-11-21T21:04:55.919538Z,-299866
2016-11-21T21:04:55.969538Z,-308846
2016-11-21T21:04:56.019538Z,-317680
2016-11-21T21:04:56.069538Z,-323981
2016-11-21T21:04:56.119538Z,-328162
2016-11-21T21:04:56.169538Z,-329441
2016-11-21T21:04:56.219538Z,-330303
2016-11-21T21:04:56.269538Z,-331745
2016-11-21T21:04:56.319538Z,-337673
2016-11-21T21:04:56.369538Z,-349420
2016-11-21T21:04:56.419538Z,-367132
2016-11-21T21:04:56.469538Z,-388629
2016-11-21T21:04:56.519538Z,-409915
2016-11-21T21:04:56.569538Z,-431656
2016-11-21T21:04:56.619538Z,-452221
2016-11-21T21:04:56.669538Z,-472740
2016-11-21T21:04:56.719538Z,-494483
2016-11-21T21:04:56.769538Z,-516218
2016-11-21T21:04:56.819538Z,-537904
2016-11-21T21:04:56.869538Z,-559927
2016-11-21T21:04:56.919538Z,-584422
2016-11-21T21:04:56.969538Z,-612316
2016-11-21T21:04:57.019538Z,-645101
2016-11-21T21:04:57.069538Z,-682668
2016-11-21T21:04:57.119538Z,-725310
2016-11-21T21:04:57.169538Z,-772810
2016-11-21T21:04:57.219538Z,-821962
2016-11-21T21:04:57.269538Z,-873962
2016-11-21T21:04:57.319538Z,-926725
2016-11-21T21:04:57.369538Z,-978022
2016-11-21T21:04:57.419538Z,-1031875
2016-11-21T21:04:57.469538Z,-1087141
2016-11-21T21:04:57.519538Z,-1141907
2016-11-21T21:04:57.569538Z,-1197673
2016-11-21T21:04:57.619538Z,-1251474
2016-11-21T21:04:57.669538Z,-1302078
2016-11-21T21:04:57.719538Z,-1350515
2016-11-21T21:04:57.769538Z,-1394617
2016-11-21T21:04:57.819538Z,-1435615
2016-11-21T21:04:57.869538Z,-1474983
2016-11-21T21:04:57.919538Z,-1512938
2016-11-21T21:04:57.969538Z,-1549724
2016-11-21T21:04:58.019538Z,-1581313
2016-11-21T21:04:58.069538Z,-1605512
2016-11-21T21:04:58.119538Z,-1623869
2016-11-21T21:04:58.169538Z,-1638233
2016-11-21T21:04:58.219538Z,-1651127
2016-11-21T21:04:58.269538Z,-1662689
2016-11-21T21:04:58.319538Z,-1669870
2016-11-21T21:04:58.369538Z,-1671416
2016-11-21T21:04:58.419538Z,-1666523
2016-11-21T21:04:58.469538Z,-1653729
2016-11-21T21:04:58.519538Z,-1632048
2016-11-21T21:04:58.569538Z,-1601049
2016-11-21T21:04:58.619538Z,-1562703
2016-11-21T21:04:58.669538Z,-1516227
2016-11-21T21:04:58.719538Z,-1461097
2016-11-21T21:04:58.769538Z,-1402008
2016-11-21T21:04:58.819538Z,-1339798
2016-11-21T21:04:58.869538Z,-1272154
2016-11-21T21:04:58.919538Z,-1200447
2016-11-21T21:04:58.969538Z,-1124469
2016-11-21T21:04:59.019538Z,-1044195
2016-11-21T21:04:59.069538Z,-961961
2016-11-21T21:04:59.119538Z,-878967
2016-11-21T21:04:59.169538Z,-798764
2016-11-21T21:04:59.219538Z,-723457
2016-11-21T21:04:59.269538Z,-652097
2016-11-21T21:04:59.319538Z,-585154
2016-11-21T21:04:59.369538Z,-523103
2016-11-21T21:04:59.419538Z,-467626
2016-11-21T21:04:59.469538Z,-418966
2016-11-21T21:04:59.519538Z,-377000
2016-11-21T21:04:59.569538Z,-344427
2016-11-21T21:04:59.619538Z,-318498
2016-11-21T21:04:59.669538Z,-298256
2016-11-21T21:04:59.719538Z,-285470
2016-11-21T21:04:59.769538Z,-275766
2016-11-21T21:04:59.819538Z,-269555
2016-11-21T21:04:59.869538Z,-272783
2016-11-21T21:04:59.919538Z,-285788
2016-11-21T21:04:59.969538Z,-308314
2016-11-21T21:05:00.019538Z,-341690
2016-11-21T21:05:00.069538Z,-381619
2016-11-21T21:05:00.119538Z,-426452
2016-11-21T21:05:00.169538Z,-477243
2016-11-21T21:05:00.219538Z,-534250
2016-11-21T21:05:00.269538Z,-598990
2016-11-21T21:05:00.319538Z,-668792
2016-11-21T21:05:00.369538Z,-741176
2016-11-21T21:05:00.419538Z,-815000
2016-11-21T21:05:00.469538Z,-885582
2016-11-21T21:05:00.519538Z,-952565
2016-11-21T21:05:00.569538Z,-1019101
2016-11-21T21:05:00.619538Z,-1082044
2016-11-21T21:05:00.669538Z,-1141096
